sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
294,448,-113,951,8,-71,0
295,525,-17,1080,37,6,12
296,115,72,842,-7,73,16
297,-333,148,694,4,79,24
298,-543,9,843,-82,1,16
299,-239,-123,942,-9,-78,-4
300,288,-144,1030,5,-88,-5
301,544,-74,1110,51,-31,11
302,299,44,955,16,57,21
303,-172,118,772,12,91,20
304,-495,101,801,-45,30,22
305,-436,-84,756,-62,-43,0
306,68,-144,979,1,-90,-9
307,482,-98,942,29,-67,2
308,485,6,1000,22,19,16
309,66,77,765,-5,80,17
310,-387,150,753,-7,62,24
311,-509,1,880,-76,-13,13
312,-180,-137,968,-11,-75,-4
313,325,-150,998,13,-87,-1
314,516,-48,1111,50,-18,16
315,230,41,927,3,71,19
316,-197,119,685,15,74,22
317,-496,84,723,-46,24,24
318,-365,-98,784,-55,-44,1
319,144,-142,999,13,-99,-6
320,500,-77,1008,40,-52,8
321,408,11,962,20,39,20
322,3,88,728,5,80,19
323,-436,152,810,-11,49,26
324,-477,-49,872,-89,-15,9
325,-95,-158,946,5,-88,-10
326,369,-126,998,18,-83,-4
327,507,-36,1089,37,-3,12
328,166,42,872,-13,67,15
329,-247,165,604,27,68,17
330,-513,56,730,-75,23,16
331,-295,-114,845,-28,-64,-8
332,221,-127,1028,11,-100,-10
333,529,-75,1078,40,-38,2
334,347,-6,935,-7,40,9
335,-93,113,705,17,76,13
336,-476,154,834,-30,47,22
337,-458,-80,787,-86,-31,2
338,-10,-140,961,12,-98,-10
339,433,-108,949,14,-69,-2
340,513,-36,1065,19,6,9
341,113,50,779,2,75,14
342,-309,177,621,18,73,24
343,-528,25,771,-92,4,17
344,-232,-119,919,-14,-78,-5
345,287,-127,1049,-4,-91,-8
346,530,-79,1106,32,-28,7
347,296,6,918,6,56,18
348,-163,121,711,26,88,19
349,-487,101,799,-56,30,24
350,-429,-99,738,-61,-45,1
351,70,-124,1001,17,-91,-9
352,462,-102,918,23,-61,2
353,477,-9,1014,27,21,15
354,64,73,745,17,81,17
355,-361,149,680,2,71,24
356,-507,-3,840,-74,-15,9
357,-174,-129,961,-11,-75,-8
358,313,-140,1024,17,-83,-6
359,513,-61,1105,43,-21,6
360,235,36,924,-7,62,11
361,-212,113,718,4,72,14
362,-474,105,738,-40,16,19
363,-381,-86,754,-61,-44,-2
364,129,-141,981,9,-94,-14
365,483,-79,957,32,-58,-3
366,438,-1,973,19,33,10
367,7,55,714,7,85,15
368,-413,169,771,17,55,24
369,-478,-4,890,-88,-16,5
370,-128,-154,941,-5,-80,-12
371,362,-130,1003,18,-85,-4
372,501,-28,1108,40,-7,8
373,177,25,926,-16,73,15
374,-239,129,639,11,68,19
375,-491,96,746,-56,17,18
376,-331,-122,787,-71,-52,-3
377,186,-139,989,27,-98,-9
378,510,-65,1022,34,-47,1
379,386,-11,962,6,41,11
380,-40,80,694,-13,73,11
381,-456,170,816,9,47,25
382,-456,-55,855,-100,-18,8
383,-66,-158,956,14,-91,-11
384,390,-117,994,10,-79,-5
385,502,-33,1099,45,6,12
386,138,32,888,-15,71,15
387,-271,161,601,37,67,24
388,-494,67,720,-69,22,16
389,-280,-121,835,-38,-66,-8
390,230,-132,1031,13,-100,-7
391,520,-68,1062,36,-31,6
392,330,-10,939,6,45,11
393,-116,93,708,26,81,18
394,-463,147,833,-1,54,23
395,-436,-91,811,-95,-35,2
396,-6,-153,952,22,-95,-8
397,415,-99,973,20,-65,-1
398,496,-29,1081,29,6,9
399,93,42,829,10,78,17
400,-287,185,585,41,76,26
401,-507,49,748,-84,8,15
402,-232,-141,870,-34,-78,-8
403,265,-118,1057,22,-88,-8
404,515,-66,1098,35,-29,8
405,291,-4,930,1,52,17
406,-141,108,692,39,87,22
407,-466,134,821,-26,42,25
408,-420,-94,754,-80,-41,-1
409,42,-123,992,21,-89,-9
410,436,-96,932,8,-63,2
411,482,-14,1053,32,16,12
412,60,56,793,1,75,13
413,-330,155,623,21,75,22
414,-501,22,799,-76,-6,12
415,-193,-130,931,-19,-78,-6
416,295,-138,1031,3,-84,-7
417,510,-65,1116,46,-26,6
418,255,15,928,-5,54,10
419,-181,104,689,1,74,15
420,-474,116,795,-35,26,24
421,-401,-88,750,-66,-48,-2
422,91,-141,996,11,-85,-11
423,454,-83,927,29,-57,-1
424,463,3,1040,16,18,10
425,26,38,741,-8,80,12
426,-364,163,671,18,61,18
427,-488,26,847,-88,-22,6
428,-155,-143,939,-22,-77,-12
429,316,-128,1025,21,-79,-6
430,500,-47,1138,42,-20,5
431,221,-5,905,-7,68,9
432,-215,114,699,37,84,17
433,-464,123,778,-28,16,23
434,-374,-112,718,-74,-43,-4
435,130,-135,1015,25,-89,-13
436,475,-64,956,31,-59,-1
437,435,-1,1006,7,32,10
438,0,41,725,-16,76,13
439,-393,174,746,11,48,21
440,-473,0,870,-92,-22,8
441,-125,-167,941,-14,-77,-8
442,347,-131,1020,27,-79,-3
443,485,-36,1132,43,-9,12
444,182,17,927,-3,73,17
445,-228,124,700,31,75,21
446,-460,107,758,-38,14,22
447,-340,-124,743,-77,-46,-1
448,165,-134,1022,32,-92,-8
449,480,-62,984,28,-51,3
450,390,-1,974,5,38,13
451,-26,68,747,8,78,12
452,-410,168,784,0,45,20
453,-445,-35,882,-90,-18,6
454,-90,-153,958,-2,-81,-12
455,350,-118,1015,15,-77,-9
456,473,-48,1114,37,-3,2
457,149,17,938,-18,66,3
458,-242,143,663,19,62,11
459,-456,94,744,-50,9,10
460,-306,-122,762,-61,-47,-13
461,188,-120,1039,34,-93,-15
462,480,-69,1000,26,-44,-5
463,365,-25,967,9,46,0
464,-57,58,718,26,83,10
465,-436,183,826,21,45,18
466,-437,-51,863,-98,-16,-1
467,-68,-149,957,16,-88,-15
468,371,-96,1018,19,-76,-10
469,488,-43,1095,24,2,0
470,141,16,940,3,75,8
471,-251,151,647,29,68,20
472,-478,76,736,-52,20,13
473,-288,-118,807,-50,-60,-10
474,214,-121,1043,18,-96,-10
475,500,-67,1025,25,-38,-1
476,348,-16,974,5,41,6
477,-83,76,737,-5,77,15
478,-453,162,859,7,42,21
479,-423,-67,860,-99,-28,3
480,-34,-153,972,19,-89,-9
481,401,-106,1003,11,-74,-5
482,482,-29,1095,37,6,5
483,110,21,964,-29,68,9
484,-298,150,648,21,57,20
485,-481,78,777,-68,11,14
486,-247,-123,829,-46,-64,-8
487,247,-128,1053,19,-99,-11
488,507,-58,1043,35,-29,1
489,332,0,983,-3,47,6
490,-125,83,742,-16,69,12
491,-465,152,886,4,42,21
492,-417,-75,841,-95,-31,1
493,0,-163,958,16,-95,-9
494,411,-98,1003,24,-64,-3
495,484,-22,1107,34,11,6
496,66,10,929,-28,66,8
497,-309,160,643,29,61,24
498,-481,77,808,-69,10,15
499,-222,-134,854,-43,-74,-7
500,260,-125,1063,28,-88,-7
501,504,-54,1078,32,-24,5
502,306,-17,983,-9,46,9
503,-149,78,756,6,74,17
504,-468,163,904,3,42,25
505,-407,-90,797,-101,-38,1
506,29,-144,969,30,-91,-8
507,419,-78,995,19,-59,1
508,484,-27,1089,20,9,6
509,68,25,912,-15,71,10
510,-309,167,670,33,67,21
511,-489,50,826,-81,3,11
512,-210,-142,874,-33,-77,-10
513,278,-124,1069,25,-84,-13
514,509,-72,1086,35,-26,-1
515,272,-13,969,0,49,6
516,-180,97,772,23,80,14
517,-464,144,907,-17,36,18
518,-402,-97,782,-83,-44,-8
519,52,-130,1003,31,-90,-16
520,438,-87,973,17,-57,-9
521,476,-20,1089,23,11,-4
522,52,39,897,-2,74,4
523,-332,170,693,30,67,14
524,-497,38,835,-82,-5,1
525,-192,-131,890,-20,-79,-16
526,301,-114,1072,19,-81,-15
527,502,-64,1092,30,-25,-7
528,269,-5,970,1,53,1
529,-172,101,745,17,81,14
530,-467,140,884,-21,31,17
531,-408,-90,768,-84,-47,-8
532,69,-128,1006,23,-89,-12
533,444,-85,958,18,-60,-4
534,481,-24,1087,17,15,3
535,41,32,843,-3,77,13
536,-350,171,696,26,67,19
537,-491,27,859,-84,-12,5
538,-176,-133,923,-18,-77,-10
539,311,-117,1066,17,-80,-9
540,509,-61,1097,32,-24,0
541,265,1,981,-4,56,8
542,-209,103,780,15,82,17
543,-483,123,874,-33,25,19
544,-392,-100,754,-71,-49,-4
545,94,-143,1010,17,-85,-10
546,455,-91,960,24,-57,-1
547,465,-13,1073,20,20,5
548,22,33,830,-4,80,16
549,-362,173,728,28,64,22
550,-484,26,900,-80,-19,7
551,-155,-150,922,-23,-74,-7
552,322,-118,1048,26,-79,-5
553,501,-49,1115,36,-21,2
554,234,-12,969,-16,60,8
555,-233,104,783,22,80,17
556,-467,129,889,-30,18,21
557,-369,-111,748,-75,-48,-4
558,119,-130,1019,30,-85,-13
559,450,-68,974,23,-56,-4
560,450,-14,1052,10,25,3
561,2,46,841,-5,76,12
562,-383,180,797,20,54,20
563,-472,5,914,-88,-22,4
564,-131,-153,933,-14,-75,-12
565,335,-119,1039,23,-79,-9
566,489,-51,1116,34,-17,1
567,216,-3,971,-16,63,7
568,-235,133,818,22,73,17
569,-456,121,881,-43,9,18
570,-351,-116,745,-74,-47,-5
571,136,-118,1030,33,-86,-12
572,471,-71,986,15,-54,-4
573,420,-25,1019,7,30,2
574,-25,53,820,-2,77,11
575,-394,165,816,3,47,20
576,-450,-11,925,-85,-22,3
577,-115,-140,950,-5,-75,-11
578,349,-113,1036,16,-80,-7
579,484,-57,1101,28,-9,0
580,191,13,995,-14,66,7
581,-248,127,819,16,68,15
582,-465,99,854,-44,9,16
583,-336,-112,753,-63,-46,-7
584,164,-114,1040,29,-90,-13
585,466,-76,994,15,-51,-6
586,400,-27,1002,7,34,0
587,-20,62,822,1,74,10
588,-400,165,853,4,44,19
589,-449,-28,922,-90,-20,1
590,-103,-129,957,10,-76,-13
591,362,-108,1029,9,-80,-10
592,477,-63,1094,26,-4,0
593,157,22,1002,-3,67,5
594,-257,123,781,7,63,16
595,-460,87,823,-44,8,14
596,-317,-105,790,-53,-48,-8
597,184,-122,1047,24,-93,-12
598,480,-80,988,20,-45,-4
599,386,1,1008,17,40,2
600,-42,64,835,-14,75,11
601,-429,153,870,8,42,18
602,-439,-23,921,-79,-20,1
603,-77,-141,958,3,-82,-10
604,370,-124,1010,7,-78,-7
605,478,-42,1108,40,0,3
606,151,29,1022,-16,68,8
607,-256,131,758,7,62,19
608,-463,100,847,-44,11,16
609,-295,-113,808,-66,-51,-5
610,200,-134,1032,19,-94,-7
611,483,-74,1023,27,-40,0
612,356,-17,988,4,42,7
613,-76,56,819,-6,74,12
614,-440,171,905,10,39,20
615,-423,-36,922,-88,-22,3
616,-45,-159,947,4,-86,-10
617,380,-109,1023,20,-74,-7
618,466,-48,1090,24,5,1
619,117,10,1038,-8,68,7
620,-283,146,756,21,56,18
621,-466,86,843,-47,12,9
622,-260,-114,819,-50,-59,-13
623,225,-101,1058,34,-95,-14
624,490,-56,1028,18,-32,-4
625,335,-21,977,-2,44,-1
626,-93,66,809,-2,73,9
627,-451,159,922,9,41,15
628,-409,-67,878,-92,-27,-5
629,-17,-143,959,19,-91,-13
630,396,-83,1025,19,-67,-10
631,470,-42,1089,20,8,-3
632,89,18,995,4,75,6
633,-298,164,699,30,62,16
634,-460,69,808,-63,15,6
635,-242,-125,835,-46,-66,-12
636,239,-118,1068,23,-91,-13
637,492,-77,1047,21,-28,-5
638,329,-29,973,11,46,2
639,-114,95,798,23,78,12
640,-452,158,911,7,45,16
641,-417,-67,833,-98,-32,-2
642,-14,-127,977,22,-90,-10
643,396,-101,1001,2,-65,-8
644,479,-48,1089,29,6,1
645,92,17,976,-2,76,11
646,-286,156,685,35,68,21
647,-478,51,830,-69,10,11
648,-241,-124,869,-31,-67,-7
649,248,-118,1072,19,-90,-9
650,503,-73,1055,29,-29,0
651,310,0,1000,13,50,7
652,-145,86,796,-1,76,17
653,-465,144,916,1,39,20
654,-400,-80,825,-93,-36,2
655,33,-147,973,20,-92,-8
656,416,-98,995,19,-61,-2
657,480,-19,1093,34,11,6
658,61,46,954,-21,70,9
659,-310,163,700,23,61,21
660,-485,51,852,-77,3,10
661,-209,-133,883,-29,-75,-11
662,285,-134,1064,15,-87,-12
663,501,-69,1076,40,-22,-2
664,268,0,993,-3,47,4
665,-186,78,783,4,73,14
666,-457,149,921,-9,36,17
667,-388,-65,813,-82,-44,-4
668,59,-144,981,12,-91,-12
669,430,-91,983,22,-54,-4
670,465,-5,1095,24,13,2
671,46,33,909,-14,75,12
672,-335,157,714,32,68,20
673,-484,51,877,-76,-8,10
674,-180,-143,890,-34,-76,-7
675,301,-126,1058,23,-76,-7
676,497,-52,1104,36,-22,2
677,248,-6,984,-5,59,12
678,-199,97,772,24,85,22
679,-454,155,927,-13,27,24
680,-376,-99,774,-94,-47,2
681,85,-144,994,15,-84,-7
682,440,-68,982,19,-56,1
683,458,-30,1071,7,20,9
684,11,25,868,0,80,16
685,-358,170,739,36,61,24
686,-474,14,881,-94,-15,9
687,-157,-145,917,-12,-77,-5
688,314,-107,1065,18,-80,-4
689,494,-63,1107,26,-18,6
690,239,-14,968,-10,55,9
691,-202,106,782,18,72,15
692,-465,124,895,-35,21,21
693,-378,-107,743,-75,-49,2
694,102,-115,1026,31,-87,-4
695,446,-62,964,15,-54,2
696,457,-20,1057,12,19,9
697,8,42,826,-9,74,15
698,-354,168,769,13,60,23
699,-475,5,906,-89,-20,13
700,-160,-131,936,-7,-71,0
701,314,-98,1065,17,-77,4
702,502,-66,1092,18,-22,10
703,246,6,989,5,67,18
704,-210,116,817,23,83,25
705,-466,109,878,-38,19,29
706,-387,-101,747,-70,-41,9
707,110,-121,1024,17,-86,4
708,455,-95,978,12,-57,11
709,447,-24,1037,20,29,23
710,23,58,857,20,88,32
711,-356,161,859,15,59,37
712,-457,-4,939,-87,-13,27
713,-161,-111,968,2,-70,10
714,292,-129,1015,1,-76,20
715,466,-67,1079,36,-14,39
716,235,50,1058,12,59,39
717,-186,100,858,-5,72,33
718,-420,71,895,-44,21,40
719,-364,-88,804,-55,-39,27
720,78,-142,1013,10,-81,21
721,380,-109,978,21,-52,37
722,390,16,1040,38,16,42
723,50,69,918,-31,55,36
724,-315,139,915,-4,43,38
725,-423,5,969,-77,-14,35
726,-174,-141,948,-16,-64,23
727,252,-135,985,14,-76,36
728,433,-35,1099,49,-22,52
729,222,53,1053,14,57,55
730,-134,118,840,23,68,45
731,-397,77,880,-46,23,43
732,-348,-115,807,-66,-29,32
733,64,-152,1008,17,-85,32
734,386,-89,1002,37,-53,49
735,389,26,1022,30,21,56
736,64,104,906,-13,57,44
737,-305,161,933,-14,44,42
738,-414,-29,936,-98,-6,41
739,-156,-157,947,-12,-65,32
740,251,-137,976,8,-71,42
741,431,-35,1095,47,-15,59
742,205,44,1064,8,57,59
743,-136,135,824,27,65,51
744,-393,77,885,-57,26,50
745,-329,-126,827,-65,-31,39
746,73,-150,1019,16,-83,43
747,384,-95,1023,34,-46,60
748,366,12,1014,24,19,64
749,45,106,915,-17,51,53
750,-320,145,991,-13,45,55
751,-405,-65,906,-100,-10,57
752,-141,-164,943,2,-69,54
753,252,-137,981,13,-68,57
754,422,-44,1065,57,-12,66
755,189,71,1090,33,57,64
756,-152,167,845,19,59,54
757,-411,56,903,-77,23,53
758,-300,-132,869,-50,-46,43
759,100,-138,1029,21,-82,41
760,398,-93,1035,30,-41,55
761,340,31,1028,42,24,57
762,-2,131,931,7,63,47
763,-342,118,997,-17,47,45
764,-406,-86,854,-98,-14,37
765,-85,-160,955,15,-77,28
766,298,-122,975,21,-65,36
767,445,0,1083,55,-7,44
768,154,80,1064,-8,48,32
769,-198,146,802,9,60,33
770,-446,40,915,-80,18,31
771,-269,-142,904,-41,-57,17
772,173,-172,1015,11,-80,16
773,433,-71,1065,58,-33,31
774,313,46,1041,19,26,31
775,-64,104,875,-6,64,24
776,-395,130,979,-23,42,26
777,-419,-74,819,-88,-29,14
778,-23,-165,969,7,-84,6
779,352,-131,963,28,-57,17
780,459,10,1094,51,-1,29
781,118,68,981,-15,53,18
782,-253,151,792,12,65,21
783,-462,51,935,-76,4,19
784,-235,-130,927,-36,-68,2
785,227,-165,1020,7,-78,1
786,460,-69,1081,51,-28,17
787,293,50,1045,10,35,18
788,-115,95,832,-11,70,13
789,-423,123,911,-27,34,18
790,-414,-58,801,-70,-39,-2
791,24,-164,974,-11,-81,-13
792,395,-120,967,32,-58,-6
793,469,-28,1062,29,5,4
794,74,34,882,0,67,8
795,-313,175,786,34,67,11
796,-466,71,951,-65,-13,2
797,-204,-123,935,-40,-64,-13
798,259,-130,1015,10,-81,-13
799,481,-66,1117,33,-34,-6
800,281,-22,992,-5,56,-1
801,-159,102,807,35,81,12
802,-439,144,887,-15,23,16
803,-405,-80,761,-80,-34,-5
804,64,-124,1006,15,-84,-15
805,439,-79,996,18,-67,-11
806,459,-45,1015,10,24,-4
807,55,25,834,24,86,9
808,-370,172,849,40,57,18
809,-482,12,940,-82,-8,0
810,-174,-135,938,-10,-70,-15
811,312,-101,1025,20,-89,-13
812,501,-75,1106,15,-14,-7
813,220,-26,986,14,71,0
814,-211,119,772,50,73,12
815,-473,110,828,-33,23,9
816,-360,-94,780,-62,-42,-9
817,142,-104,1028,32,-99,-13
818,482,-76,1015,14,-50,-11
819,416,-40,982,14,35,-6
820,-1,54,811,17,81,5
821,-420,178,891,19,52,12
822,-460,-18,906,-93,-15,-3
823,-107,-122,962,12,-85,-17
824,357,-103,1016,9,-76,-17
825,495,-66,1092,26,-6,-10
826,181,11,999,12,73,1
827,-242,146,703,18,69,15
828,-488,89,801,-50,21,8
829,-314,-98,834,-51,-57,-11
830,185,-122,1047,18,-95,-11
831,506,-79,1030,25,-44,-4
832,383,-25,986,9,42,-1
833,-74,69,790,2,80,5
834,-458,156,895,11,44,13
835,-454,-36,869,-90,-24,0
836,-48,-141,952,7,-89,-10
